R06C08-A,L,0,20200826113000,0,検知エラー,-
R06C08-A,L,0,20200826113000,1,green,F
R06C08-A,L,0,20200826113000,2,green,F
R06C08-A,L,0,20200826113000,3,green,F
R06C08-A,L,0,20200826113000,4,検知エラー,-
R06C08-A,L,0,20200826113000,5,green,F
R06C08-A,L,0,20200826113000,6,green,F
R06C08-A,L,0,20200826113000,7,green,F
R06C08-A,L,0,20200826113000,8,検知エラー,-
R06C08-A,L,0,20200826113000,9,green,F
R06C08-A,L,0,20200826113000,10,検知エラー,-
R06C08-A,L,0,20200826113000,11,green,F
R06C08-A,L,0,20200826113000,12,green,F
R06C08-A,L,0,20200826113000,13,green,F
R06C08-A,L,0,20200826113000,14,green,F
R06C08-A,L,0,20200826113000,15,green,F
R06C08-A,L,0,20200826113000,16,green,F
R06C08-A,L,0,20200826113000,17,green,F
R06C08-A,L,0,20200826113000,18,green,F
R06C08-A,L,0,20200826113000,19,green,F
R06C08-A,L,0,20200826113000,20,検知エラー,-
R06C08-A,L,1,20200826113102,0,green,F
R06C08-A,L,1,20200826113102,1,green,F
R06C08-A,L,1,20200826113102,2,green,L
R06C08-A,L,1,20200826113102,3,green,L
R06C08-A,L,1,20200826113102,4,green,F
R06C08-A,L,1,20200826113102,5,green,L
R06C08-A,L,1,20200826113102,6,green,L
R06C08-A,L,1,20200826113102,7,green,F
R06C08-A,L,1,20200826113102,8,green,F
R06C08-A,L,1,20200826113102,9,green,L
R06C08-A,L,1,20200826113102,10,green,F
R06C08-A,L,1,20200826113102,11,検知エラー,-
R06C08-A,L,1,20200826113102,12,green,L
R06C08-A,L,1,20200826113102,13,green,L
R06C08-A,L,1,20200826113102,14,検知エラー,-
R06C08-A,L,1,20200826113102,15,green,L
R06C08-A,L,1,20200826113102,16,green,L
R06C08-A,L,1,20200826113102,17,green,L
R06C08-A,L,1,20200826113102,18,green,F
R06C08-A,L,1,20200826113102,19,green,L
R06C08-A,L,1,20200826113102,20,green,L
R06C08-A,L,1,20200826113102,21,green,F
R06C08-A,L,1,20200826113102,22,green,L
R06C08-A,L,1,20200826113102,23,green,L
R06C08-A,L,1,20200826113102,24,green,L
R06C08-A,L,1,20200826113102,25,green,F
R06C08-A,L,1,20200826113102,26,green,F
R06C08-A,L,1,20200826113102,27,検知エラー,-
R06C08-A,R,0,20200826113000,0,検知エラー,-
R06C08-A,R,0,20200826113000,1,green,F
R06C08-A,R,0,20200826113000,2,green,F
R06C08-A,R,0,20200826113000,3,green,F
R06C08-A,R,0,20200826113000,4,検知エラー,-
R06C08-A,R,0,20200826113000,5,green,F
R06C08-A,R,0,20200826113000,6,green,F
R06C08-A,R,0,20200826113000,7,green,F
R06C08-A,R,0,20200826113000,8,検知エラー,-
R06C08-A,R,0,20200826113000,9,green,F
R06C08-A,R,0,20200826113000,10,検知エラー,-
R06C08-A,R,0,20200826113000,11,green,F
R06C08-A,R,0,20200826113000,12,green,F
R06C08-A,R,0,20200826113000,13,green,F
R06C08-A,R,0,20200826113000,14,green,F
R06C08-A,R,0,20200826113000,15,green,F
R06C08-A,R,0,20200826113000,16,green,F
R06C08-A,R,0,20200826113000,17,green,F
R06C08-A,R,0,20200826113000,18,green,F
R06C08-A,R,0,20200826113000,19,green,F
R06C08-A,R,0,20200826113000,20,検知エラー,-
R06C08-A,R,1,20200826113102,0,green,F
R06C08-A,R,1,20200826113102,1,green,F
R06C08-A,R,1,20200826113102,2,green,L
R06C08-A,R,1,20200826113102,3,green,L
R06C08-A,R,1,20200826113102,4,green,F
R06C08-A,R,1,20200826113102,5,green,L
R06C08-A,R,1,20200826113102,6,green,L
R06C08-A,R,1,20200826113102,7,green,F
R06C08-A,R,1,20200826113102,8,green,F
R06C08-A,R,1,20200826113102,9,green,L
R06C08-A,R,1,20200826113102,10,green,F
R06C08-A,R,1,20200826113102,11,検知エラー,-
R06C08-A,R,1,20200826113102,12,green,L
R06C08-A,R,1,20200826113102,13,green,L
R06C08-A,R,1,20200826113102,14,検知エラー,-
R06C08-A,R,1,20200826113102,15,green,L
R06C08-A,R,1,20200826113102,16,green,L
R06C08-A,R,1,20200826113102,17,green,L
R06C08-A,R,1,20200826113102,18,green,F
R06C08-A,R,1,20200826113102,19,green,L
R06C08-A,R,1,20200826113102,20,green,L
R06C08-A,R,1,20200826113102,21,green,F
R06C08-A,R,1,20200826113102,22,green,L
R06C08-A,R,1,20200826113102,23,green,L
R06C08-A,R,1,20200826113102,24,green,L
R06C08-A,R,1,20200826113102,25,green,F
R06C08-A,R,1,20200826113102,26,green,F
R06C08-A,R,1,20200826113102,27,検知エラー,-
R06C08-B,L,0,20200826113204,0,検知エラー,-
R06C08-B,L,0,20200826113204,1,green,L
R06C08-B,L,0,20200826113204,2,検知エラー,-
R06C08-B,L,0,20200826113204,3,検知エラー,-
R06C08-B,L,0,20200826113204,4,green,F
R06C08-B,L,0,20200826113204,5,green,F
R06C08-B,L,0,20200826113204,6,green,F
R06C08-B,L,0,20200826113204,7,green,F
R06C08-B,L,0,20200826113204,8,green,F
R06C08-B,L,0,20200826113204,9,green,L
R06C08-B,L,0,20200826113204,10,green,F
R06C08-B,L,0,20200826113204,11,green,F
R06C08-B,L,0,20200826113204,12,green,L
R06C08-B,L,0,20200826113204,13,green,L
R06C08-B,L,0,20200826113204,14,検知エラー,-
R06C08-B,L,0,20200826113204,15,green,L
R06C08-B,L,0,20200826113204,16,green,F
R06C08-B,L,0,20200826113204,17,green,L
R06C08-B,L,0,20200826113204,18,green,L
R06C08-B,L,0,20200826113204,19,green,L
R06C08-B,L,0,20200826113204,20,green,F
R06C08-B,L,0,20200826113204,21,green,L
R06C08-B,L,0,20200826113204,22,green,F
R06C08-B,L,0,20200826113204,23,green,L
R06C08-B,L,0,20200826113204,24,green,F
R06C08-B,L,0,20200826113204,25,green,F
R06C08-B,L,0,20200826113204,26,green,F
R06C08-B,L,0,20200826113204,27,green,F
R06C08-B,L,0,20200826113204,28,green,F
R06C08-B,L,0,20200826113204,29,green,F
R06C08-B,L,0,20200826113204,30,green,F
R06C08-B,L,0,20200826113204,31,green,F
R06C08-B,L,0,20200826113204,32,green,F
R06C08-B,L,0,20200826113204,33,green,F
R06C08-B,L,0,20200826113204,34,green,F
R06C08-B,L,0,20200826113204,35,検知エラー,-
R06C08-B,L,1,20200826113306,0,green,L
R06C08-B,L,1,20200826113306,1,green,L
R06C08-B,L,1,20200826113306,2,green,F
R06C08-B,L,1,20200826113306,3,green,L
R06C08-B,L,1,20200826113306,4,green,L
R06C08-B,L,1,20200826113306,5,green,F
R06C08-B,L,1,20200826113306,6,green,L
R06C08-B,L,1,20200826113306,7,green,L
R06C08-B,L,1,20200826113306,8,green,L
R06C08-B,L,1,20200826113306,9,green,L
R06C08-B,L,1,20200826113306,10,green,L
R06C08-B,L,1,20200826113306,11,green,F
R06C08-B,L,1,20200826113306,12,green,F
R06C08-B,L,1,20200826113306,13,green,F
R06C08-B,L,1,20200826113306,14,green,F
R06C08-B,L,1,20200826113306,15,green,F
R06C08-B,L,1,20200826113306,16,green,F
R06C08-B,L,1,20200826113306,17,green,L
R06C08-B,L,1,20200826113306,18,green,F
R06C08-B,L,1,20200826113306,19,green,F
R06C08-B,L,1,20200826113306,20,green,L
R06C08-B,L,1,20200826113306,21,検知エラー,-
R06C08-B,R,0,20200826113204,0,検知エラー,-
R06C08-B,R,0,20200826113204,1,green,L
R06C08-B,R,0,20200826113204,2,検知エラー,-
R06C08-B,R,0,20200826113204,3,検知エラー,-
R06C08-B,R,0,20200826113204,4,green,F
R06C08-B,R,0,20200826113204,5,green,F
R06C08-B,R,0,20200826113204,6,green,F
R06C08-B,R,0,20200826113204,7,green,F
R06C08-B,R,0,20200826113204,8,green,F
R06C08-B,R,0,20200826113204,9,green,L
R06C08-B,R,0,20200826113204,10,green,F
R06C08-B,R,0,20200826113204,11,green,F
R06C08-B,R,0,20200826113204,12,green,L
R06C08-B,R,0,20200826113204,13,green,L
R06C08-B,R,0,20200826113204,14,検知エラー,-
R06C08-B,R,0,20200826113204,15,green,L
R06C08-B,R,0,20200826113204,16,green,F
R06C08-B,R,0,20200826113204,17,green,L
R06C08-B,R,0,20200826113204,18,green,L
R06C08-B,R,0,20200826113204,19,green,L
R06C08-B,R,0,20200826113204,20,green,F
R06C08-B,R,0,20200826113204,21,green,L
R06C08-B,R,0,20200826113204,22,green,F
R06C08-B,R,0,20200826113204,23,green,L
R06C08-B,R,0,20200826113204,24,green,F
R06C08-B,R,0,20200826113204,25,green,F
R06C08-B,R,0,20200826113204,26,green,F
R06C08-B,R,0,20200826113204,27,green,F
R06C08-B,R,0,20200826113204,28,green,F
R06C08-B,R,0,20200826113204,29,green,F
R06C08-B,R,0,20200826113204,30,green,F
R06C08-B,R,0,20200826113204,31,green,F
R06C08-B,R,0,20200826113204,32,green,F
R06C08-B,R,0,20200826113204,33,green,F
R06C08-B,R,0,20200826113204,34,green,F
R06C08-B,R,0,20200826113204,35,検知エラー,-
R06C08-B,R,1,20200826113306,0,green,L
R06C08-B,R,1,20200826113306,1,green,L
R06C08-B,R,1,20200826113306,2,green,F
R06C08-B,R,1,20200826113306,3,green,L
R06C08-B,R,1,20200826113306,4,green,L
R06C08-B,R,1,20200826113306,5,green,F
R06C08-B,R,1,20200826113306,6,green,L
R06C08-B,R,1,20200826113306,7,green,L
R06C08-B,R,1,20200826113306,8,green,L
R06C08-B,R,1,20200826113306,9,green,L
R06C08-B,R,1,20200826113306,10,green,L
R06C08-B,R,1,20200826113306,11,green,F
R06C08-B,R,1,20200826113306,12,green,F
R06C08-B,R,1,20200826113306,13,green,F
R06C08-B,R,1,20200826113306,14,green,F
R06C08-B,R,1,20200826113306,15,green,F
R06C08-B,R,1,20200826113306,16,green,F
R06C08-B,R,1,20200826113306,17,green,L
R06C08-B,R,1,20200826113306,18,green,F
R06C08-B,R,1,20200826113306,19,green,F
R06C08-B,R,1,20200826113306,20,green,L
R06C08-B,R,1,20200826113306,21,検知エラー,-
R06C08-C,L,0,20200826113408,0,green,F
R06C08-C,L,0,20200826113408,1,green,F
R06C08-C,L,0,20200826113408,2,green,F
R06C08-C,L,0,20200826113408,3,green,F
R06C08-C,L,0,20200826113408,4,green,F
R06C08-C,L,0,20200826113408,5,green,F
R06C08-C,L,0,20200826113408,6,green,F
R06C08-C,L,0,20200826113408,7,green,F
R06C08-C,L,0,20200826113408,8,green,F
R06C08-C,L,0,20200826113408,9,green,F
R06C08-C,L,0,20200826113408,10,green,F
R06C08-C,L,0,20200826113408,11,検知エラー,-
R06C08-C,L,1,20200826113408,0,green,F
R06C08-C,L,1,20200826113408,1,green,F
R06C08-C,L,1,20200826113408,2,green,F
R06C08-C,L,1,20200826113408,3,green,F
R06C08-C,L,1,20200826113408,4,green,F
R06C08-C,L,1,20200826113408,5,green,F
R06C08-C,L,1,20200826113408,6,green,F
R06C08-C,L,1,20200826113408,7,green,F
R06C08-C,L,1,20200826113408,8,green,F
R06C08-C,L,1,20200826113408,9,green,F
R06C08-C,L,1,20200826113408,10,green,F
R06C08-C,L,1,20200826113408,11,検知エラー,-
R06C08-C,R,0,20200826113408,0,green,F
R06C08-C,R,0,20200826113408,1,green,F
R06C08-C,R,0,20200826113408,2,green,F
R06C08-C,R,0,20200826113408,3,green,F
R06C08-C,R,0,20200826113408,4,green,F
R06C08-C,R,0,20200826113408,5,green,F
R06C08-C,R,0,20200826113408,6,green,F
R06C08-C,R,0,20200826113408,7,green,F
R06C08-C,R,0,20200826113408,8,green,F
R06C08-C,R,0,20200826113408,9,green,F
R06C08-C,R,0,20200826113408,10,green,F
R06C08-C,R,0,20200826113408,11,検知エラー,-
R06C08-C,R,1,20200826113408,0,green,F
R06C08-C,R,1,20200826113408,1,green,F
R06C08-C,R,1,20200826113408,2,green,F
R06C08-C,R,1,20200826113408,3,green,F
R06C08-C,R,1,20200826113408,4,green,F
R06C08-C,R,1,20200826113408,5,green,F
R06C08-C,R,1,20200826113408,6,green,F
R06C08-C,R,1,20200826113408,7,green,F
R06C08-C,R,1,20200826113408,8,green,F
R06C08-C,R,1,20200826113408,9,green,F
R06C08-C,R,1,20200826113408,10,green,F
R06C08-C,R,1,20200826113408,11,検知エラー,-
