,ruck_num,which_side,shoot_position,time_log,ramp_num,x,y,color,LF
0,R06C08-A,L,0,20200826113000,0,732.0,425.0,green,F
1,R06C08-A,L,0,20200826113000,1,641.0,426.0,green,L
2,R06C08-A,L,0,20200826113000,2,828.0,426.0,green,L
3,R06C08-A,L,0,20200826113000,3,1033.0,427.0,green,L
4,R06C08-A,L,0,20200826113000,4,388.0,431.0,green,F
5,R06C08-A,L,0,20200826113000,5,467.0,430.0,green,F
6,R06C08-A,L,0,20200826113000,6,1131.0,430.0,green,L
7,R06C08-A,L,0,20200826113000,7,319.0,433.0,green,F
8,R06C08-A,L,0,20200826113000,8,342.0,858.0,green,F
9,R06C08-A,L,0,20200826113000,9,408.0,870.0,green,F
10,R06C08-A,L,0,20200826113000,10,484.0,875.0,green,F
11,R06C08-A,L,0,20200826113000,11,648.0,897.0,green,F
12,R06C08-A,L,0,20200826113000,12,734.0,901.0,green,F
13,R06C08-A,L,0,20200826113000,13,823.0,910.0,green,F
14,R06C08-A,L,0,20200826113000,14,1012.0,919.0,green,F
15,R06C08-A,L,0,20200826113000,15,1104.0,920.0,green,F
16,R06C08-A,L,0,20200826113000,16,1196.0,921.0,green,F
17,R06C08-A,L,0,20200826113000,17,1403.0,935.0,green,F
18,R06C08-A,L,0,20200826113000,0,1230.0,450.0,green,L
19,R06C08-A,L,0,20200826113000,0,1450.0,450.0,green,L
20,R06C08-A,R,1,20200826113102,0,527.0,114.0,blue,F
21,R06C08-A,R,1,20200826113102,1,1239.0,228.0,green,F
22,R06C08-A,R,1,20200826113102,2,1034.0,230.0,green,F
23,R06C08-A,R,1,20200826113102,3,1131.0,233.0,green,F
24,R06C08-A,R,1,20200826113102,4,733.0,235.0,green,F
25,R06C08-A,R,1,20200826113102,5,828.0,234.0,green,F
26,R06C08-A,R,1,20200826113102,6,639.0,237.0,green,F
27,R06C08-A,R,1,20200826113102,7,463.0,251.0,green,F
28,R06C08-A,R,1,20200826113102,8,381.0,252.0,green,F
29,R06C08-A,R,1,20200826113102,9,310.0,259.0,green,F
30,R06C08-A,R,1,20200826113102,10,323.0,702.0,green,F
31,R06C08-A,R,1,20200826113102,11,396.0,710.0,green,F
32,R06C08-A,R,1,20200826113102,12,468.0,714.0,green,F
33,R06C08-A,R,1,20200826113102,13,638.0,725.0,green,F
34,R06C08-A,R,1,20200826113102,14,729.0,730.0,green,F
35,R06C08-A,R,1,20200826113102,15,823.0,735.0,green,F
36,R06C08-A,R,1,20200826113102,16,1019.0,742.0,green,F
37,R06C08-A,R,1,20200826113102,17,1114.0,742.0,green,F
38,R06C08-A,R,1,20200826113102,18,1208.0,742.0,green,F
39,R06C08-A,R,1,20200826113102,19,1412.0,748.0,green,F
40,R06C08-A,R,1,20200826113102,20,355.0,1092.0,green,F
41,R06C08-A,R,1,20200826113102,0,1490.0,230.0,green,F
42,R06C08-B,L,0,20200826113204,0,1154.0,103.0,green,F
43,R06C08-B,L,0,20200826113204,1,750.0,122.0,green,F
44,R06C08-B,L,0,20200826113204,2,657.0,124.0,green,F
45,R06C08-B,L,0,20200826113204,3,478.0,139.0,green,F
46,R06C08-B,L,0,20200826113204,4,394.0,142.0,green,F
47,R06C08-B,L,0,20200826113204,5,320.0,148.0,green,F
48,R06C08-B,L,0,20200826113204,6,329.0,599.0,green,L
49,R06C08-B,L,0,20200826113204,7,402.0,604.0,green,F
50,R06C08-B,L,0,20200826113204,8,474.0,608.0,green,F
51,R06C08-B,L,0,20200826113204,9,648.0,612.0,green,F
52,R06C08-B,L,0,20200826113204,10,740.0,615.0,green,F
53,R06C08-B,L,0,20200826113204,11,833.0,618.0,green,F
54,R06C08-B,L,0,20200826113204,12,1033.0,623.0,green,F
55,R06C08-B,L,0,20200826113204,13,1130.0,625.0,green,F
56,R06C08-B,L,0,20200826113204,14,1227.0,626.0,green,F
57,R06C08-B,L,0,20200826113204,15,356.0,1005.0,green,L
58,R06C08-B,L,0,20200826113204,16,430.0,1011.0,green,L
59,R06C08-B,L,0,20200826113204,17,500.0,1024.0,green,F
60,R06C08-B,L,0,20200826113204,18,658.0,1041.0,green,L
61,R06C08-B,L,0,20200826113204,19,1004.0,1070.0,green,L
62,R06C08-B,L,0,20200826113204,20,1095.0,1078.0,green,L
63,R06C08-B,L,0,20200826113204,21,1184.0,1079.0,green,L
64,R06C08-B,L,0,20200826113204,0,750.0,1050.0,green,L
65,R06C08-B,L,0,20200826113204,0,830.0,1050.0,green,L
66,R06C08-B,L,0,20200826113204,0,1450.0,630.0,green,F
