,ruck_num,which_side,shoot_position,time_log,group_num,num_of_groups,lamp_num,num_of_lamps,x,y,r,degree,color,LF
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,output,L,0,20201119111513,0,3,0,10,310,259,71.34423592694787,-5.63068275763526,green,F
1,output,L,0,20201119111513,0,3,1,10,381,252,82.00609733428362,-0.6986943829834713,green,F
2,output,L,0,20201119111513,0,3,2,10,463,251,176.555940143627,-4.548042409125415,green,F
3,output,L,0,20201119111513,0,3,3,10,639,237,94.02127418834527,-1.2188752351312977,green,F
4,output,L,0,20201119111513,0,3,4,10,733,235,95.00526301210897,-0.6030911943805325,green,F
5,output,L,0,20201119111513,0,3,5,10,828,234,206.0606706773517,-1.3904012640440198,green,F
6,output,L,0,20201119111513,0,3,6,10,1034,229,97.082439194738,2.36137465817562,green,F
7,output,L,0,20201119111513,0,3,7,10,1131,233,108.07404868885037,-2.1210963966614536,green,F
8,output,L,0,20201119111513,0,3,8,10,1239,229,239.67686580060246,-4.307032186002318,green,F
9,output,L,0,20201119111513,0,3,9,10,1478,211,0,0,green,F
10,output,L,0,20201119111513,1,3,0,9,322,702,73.24616030891995,4.69868051729944,other,F
11,output,L,0,20201119111513,1,3,1,9,395,708,243.6657546722559,4.23639479905884,green,F
12,output,L,0,20201119111513,1,3,2,9,638,726,90.0499861188218,1.9091524329963763,green,F
13,output,L,0,20201119111513,1,3,3,9,728,729,95.1892851112981,3.6138807520036442,green,F
14,output,L,0,20201119111513,1,3,4,9,823,735,196.1249601657066,2.0454084888872277,green,F
15,output,L,0,20201119111513,1,3,5,9,1019,742,95.0,0.0,green,F
16,output,L,0,20201119111513,1,3,6,9,1114,742,94.00531899844816,0.6095065766751959,green,F
17,output,L,0,20201119111513,1,3,7,9,1208,743,203.0615670184784,1.4109408203827343,green,F
18,output,L,0,20201119111513,1,3,8,9,1411,748,0,0,green,F
19,output,L,0,20201119111513,2,3,0,1,355,1092,0,0,green,F
0,output,L,1,20201119111615,0,2,0,10,319,433,69.02897942168927,-1.6602823689828055,green,F
1,output,L,1,20201119111615,0,2,1,10,388,431,79.00632886041473,-0.725224299059252,green,L
2,output,L,1,20201119111615,0,2,2,10,467,430,174.04597093871493,-1.3169124057932626,green,L
3,output,L,1,20201119111615,0,2,3,10,641,426,91.00549433962765,-0.6295986084102668,green,L
4,output,L,1,20201119111615,0,2,4,10,732,425,96.00520819205592,0.5968094512291772,green,L
5,output,L,1,20201119111615,0,2,5,10,828,426,205.00243900988104,0.27948939054474353,green,L
6,output,L,1,20201119111615,0,2,6,10,1033,427,98.04590761474952,1.7534048600715397,green,L
7,output,L,1,20201119111615,0,2,7,10,1131,430,95.02105029939419,1.2060487792199577,green,L
8,output,L,1,20201119111615,0,2,8,10,1226,432,212.0,0.0,green,F
9,output,L,1,20201119111615,0,2,9,10,1438,432,0,0,green,L
10,output,L,1,20201119111615,1,2,0,10,342,858,67.26812023536856,11.142889858339318,green,F
11,output,L,1,20201119111615,1,2,1,10,408,871,76.10519036176179,3.0127875041833403,green,F
12,output,L,1,20201119111615,1,2,2,10,484,875,165.33904560024533,7.296946153975157,green,F
13,output,L,1,20201119111615,1,2,3,10,648,896,86.14522621712709,3.3274042417265695,green,F
14,output,L,1,20201119111615,1,2,4,10,734,901,89.45389874119518,5.774325902663275,green,F
15,output,L,1,20201119111615,1,2,5,10,823,910,188.2153022471871,2.7407905941825703,green,F
16,output,L,1,20201119111615,1,2,6,10,1011,919,93.00537618869137,0.6160599083992302,green,F
17,output,L,1,20201119111615,1,2,7,10,1104,920,92.00543462209176,0.6227556872063182,green,F
18,output,L,1,20201119111615,1,2,8,10,1196,921,207.4728897952694,3.869184576365422,green,F
19,output,L,1,20201119111615,1,2,9,10,1403,935,0,0,green,F
0,output,L,2,20201119111717,0,3,0,6,320,148,74.24284477308234,-4.635463426902643,green,F
1,output,L,2,20201119111717,0,3,1,6,394,142,84.0535543567314,-2.0454084888872277,green,F
2,output,L,2,20201119111717,0,3,2,6,478,139,179.62739212046696,-4.7901307223632275,green,F
3,output,L,2,20201119111717,0,3,3,6,657,124,93.08598175880189,-2.462816675916847,green,F
4,output,L,2,20201119111717,0,3,4,6,750,120,404.357515077932,-2.4095395317886092,green,F
5,output,L,2,20201119111717,0,3,5,6,1154,103,0,0,green,F
6,output,L,2,20201119111717,1,3,0,10,329,599,73.17103251970687,3.9182488640673765,green,L
7,output,L,2,20201119111717,1,3,1,10,402,604,71.11258679024411,3.2245226065199075,green,F
8,output,L,2,20201119111717,1,3,2,10,473,608,176.0454486773231,1.3019526725788753,green,F
9,output,L,2,20201119111717,1,3,3,10,649,612,91.0494371207203,1.8881880067409305,green,F
10,output,L,2,20201119111717,1,3,4,10,740,615,93.04837451562494,1.8476102659945959,green,F
11,output,L,2,20201119111717,1,3,5,10,833,618,200.06249023742558,1.4320961841646465,green,F
12,output,L,2,20201119111717,1,3,6,10,1033,623,97.02061636580135,1.181188913326638,green,F
13,output,L,2,20201119111717,1,3,7,10,1130,625,97.0051545022222,0.590657214646671,green,F
14,output,L,2,20201119111717,1,3,8,10,1227,626,204.02205763103166,0.8425242607404145,green,F
15,output,L,2,20201119111717,1,3,9,10,1431,629,0,0,green,F
16,output,L,2,20201119111717,2,3,0,7,356,1006,74.16872656315464,3.865461169851747,green,L
17,output,L,2,20201119111717,2,3,1,7,430,1011,71.19691004531025,10.520784313874362,green,L
18,output,L,2,20201119111717,2,3,2,7,500,1024,158.91192529196795,6.141110616876805,green,L
19,output,L,2,20201119111717,2,3,3,7,658,1041,347.21319099366025,4.791049380342483,green,L
20,output,L,2,20201119111717,2,3,4,7,1004,1070,91.35097153287424,5.024075258539548,green,L
21,output,L,2,20201119111717,2,3,5,7,1095,1078,89.00561780022652,0.6437457141753808,green,L
22,output,L,2,20201119111717,2,3,6,7,1184,1079,0,0,green,L
0,output,L,3,20201119111819,0,2,0,10,322,323,80.05623023850174,-2.147585428298503,green,L
1,output,L,3,20201119111819,0,2,1,10,402,320,74.33034373659252,-5.403791360249714,green,L
2,output,L,3,20201119111819,0,2,2,10,476,313,177.18069872308325,-2.587878507405314,green,L
3,output,L,3,20201119111819,0,2,3,10,653,305,94.04786015641186,-1.827968244305005,green,L
4,output,L,3,20201119111819,0,2,4,10,747,302,95.0,0.0,green,L
5,output,L,3,20201119111819,0,2,5,10,842,302,203.00246303924493,0.2822429362708571,green,L
6,output,L,3,20201119111819,0,2,6,10,1045,303,100.0,0.0,green,L
7,output,L,3,20201119111819,0,2,7,10,1145,303,97.02061636580135,1.181188913326638,green,L
8,output,L,3,20201119111819,0,2,8,10,1242,305,237.35627229968034,-3.1396601478202646,green,L
9,output,L,3,20201119111819,0,2,9,10,1479,292,0,0,green,L
10,output,L,3,20201119111819,1,2,0,9,343,760,69.46221994724903,6.613460482314756,green,F
11,output,L,3,20201119111819,1,2,1,9,412,768,76.23647421018367,4.513988458001263,green,F
12,output,L,3,20201119111819,1,2,2,9,488,774,169.42549985170473,4.06152267731057,green,F
13,output,L,3,20201119111819,1,2,3,9,657,786,87.28115489611719,4.60009566626328,green,F
14,output,L,3,20201119111819,1,2,4,9,744,793,91.0494371207203,1.8881880067409305,green,F
15,output,L,3,20201119111819,1,2,5,9,835,796,193.1657319505714,2.3735958022366583,green,L
16,output,L,3,20201119111819,1,2,6,9,1028,804,183.0027322200409,0.31308857502065557,green,F
17,output,L,3,20201119111819,1,2,7,9,1211,805,213.3377603707323,3.2245226065199075,green,L
18,output,L,3,20201119111819,1,2,8,9,1424,817,0,0,green,F
0,output,L,4,20201119111921,0,2,0,9,333,488,74.0,0.0,green,L
1,output,L,4,20201119111921,0,2,1,9,407,488,76.00657866263946,-0.7538483330707672,green,F
2,output,L,4,20201119111921,0,2,2,9,483,487,175.0028571195339,-0.32740089084438817,green,F
3,output,L,4,20201119111921,0,2,3,9,658,486,189.0026454841307,0.3031494437141273,green,L
4,output,L,4,20201119111921,0,2,4,9,847,487,200.02249873451737,0.8593722436446809,green,L
5,output,L,4,20201119111921,0,2,5,9,1047,490,99.02019995940222,1.1573330681295173,green,L
6,output,L,4,20201119111921,0,2,6,9,1146,492,95.00526301210897,0.6030911943805325,green,F
7,output,L,4,20201119111921,0,2,7,9,1241,493,213.00234740490538,0.2689922936964811,green,L
8,output,L,4,20201119111921,0,2,8,9,1454,494,0,0,green,F
9,output,L,4,20201119111921,1,2,0,1,751,486,0,0,green,L
